VcsUrl,JobName,WeightedMiddle,AverageRatio,HighestRatio,LowestRatio,ValidBuildCount,Final,JobNum
https://github.com/angular/angular-cli,snapshot_publish,0.704552069,0.670640021,0.840859479,0.316834041,4021,0.704552069,2254
https://github.com/aeternity/aeternity,test_roma,0.704702511,0.653518579,1.027472833,0.112243327,4043,0.704702511,2255
https://github.com/storybookjs/storybook,native-smoke-tests,0.704760517,0.698013572,1.077994081,0.297333803,9397,0.704760517,2256
https://github.com/kickstarter/ios-oss,build-and-cache,0.704803116,0.682715973,0.822683572,0.345450326,3787,0.704803116,2257
https://github.com/firefox-devtools/profiler,tests,0.704856438,0.639589705,0.923282234,0.190075683,1876,0.704856438,2258
https://github.com/bazelbuild/rules_nodejs,setup,0.704936587,0.676846836,0.809064521,0.547045117,5559,0.704936587,2259
https://github.com/hashicorp/nomad,test-e2e,0.705007587,0.677882095,0.819735574,0.22736073,7303,0.705007587,2260
https://github.com/facebook/flow,runtests_linux,0.705010016,0.612473388,0.876973091,0.082582987,3343,0.705010016,2261
https://github.com/mozilla/normandy,lint,0.705133143,0.596529902,0.899458942,0.038274753,1613,0.705133143,2262
https://github.com/alteryx/featuretools,py36 install featuretools complete test,0.705239172,0.675861197,0.826470979,0.476985465,1139,0.705239172,2263
https://github.com/rubocop-hq/rubocop,jruby-9.2-spec,0.705491346,0.650414213,0.968949606,0.150539307,5866,0.705491346,2264
https://github.com/Automattic/simplenote-electron,build,0.705531251,0.645324029,0.871770357,0,3686,0.705531251,2265
https://github.com/facebook/buck,linux_test_android_ndk_15,0.705576185,0.552584477,0.822986862,0,1020,0.705576185,2266
https://github.com/hashicorp/nomad,build-darwin-binaries,0.705588705,0.639257192,0.843431115,0.331631183,4564,0.705588705,2267
https://github.com/ethereum/solidity,chk_docs_examples,0.705627987,0.520427417,0.760049595,0,1811,0.705627987,2268
https://github.com/facebook/react,lint,0.705629976,0.681600429,0.856627244,0.478254675,3705,0.705629976,2269
https://github.com/SFDO-Tooling/CumulusCI,test_py37,0.705822398,0.569747246,0.777503695,0.166560509,1159,0.705822398,2270
https://github.com/grafana/grafana,gometalinter,0.705887472,0.597813976,0.871150468,0.102216593,7104,0.705887472,2271
https://github.com/apollographql/apollo-link,Apollo Link Dedup,0.705896256,0.670970545,0.856553169,0.536128476,1246,0.705896256,2272
https://github.com/tensorlayer/tensorlayer,test_sources_py2_cpu,0.705918138,0.577587631,0.916531265,0,1849,0.705918138,2273
https://github.com/selfrefactor/rambda,node-middle,0.705958587,0.583652979,0.762543563,0.271678524,1513,0.705958587,2274
https://github.com/citusdata/citus,test-13_check-isolation,0.705960481,0.67490206,0.751882095,0.59904496,1767,0.705960481,2275
https://github.com/pytorch/vision,binary_win_conda_py3.8_cu110,0.70598798,0.693200118,0.735196066,0.636433635,1261,0.70598798,2276
https://github.com/apollographql/react-apollo,Filesize,0.706051369,0.701159551,0.971703055,0.355774784,5088,0.706051369,2277
https://github.com/huggingface/transformers,run_examples_torch,0.706058643,0.713868097,0.796983712,0.58824429,12911,0.706058643,2278
https://github.com/ionic-team/ionic-framework,build-react-router,0.70608588,0.634589165,0.74771116,0.024168236,2928,0.70608588,2279
https://github.com/webex/webex-js-sdk,npm_install,0.70611262,0.677047309,0.755694244,0.548752099,3519,0.70611262,2280
https://github.com/raiden-network/raiden,smoketest-parity-development-3.8-matrix,0.706164349,0.684512372,0.835404972,0.43377843,1176,0.706164349,2281
https://github.com/madeagency/reactivity,build,0.706167018,0.574602433,0.867867257,0,1158,0.706167018,2282
https://github.com/facebookresearch/ParlAI,cleaninstall_36,0.706404867,0.642459899,0.716821688,0.434690552,1680,0.706404867,2283
https://github.com/trasher/glpi,checkout,0.706470938,0.659988234,0.896566445,0.105292208,3029,0.706470938,2284
https://github.com/vue-styleguidist/vue-styleguidist,examples-vuecli,0.70648647,0.643879735,0.810064009,0.401295458,1445,0.70648647,2285
https://github.com/diem/diem,terraform,0.70655019,0.685396962,0.869642644,0.334020917,24925,0.70655019,2286
https://github.com/robolectric/robolectric,test_4,0.706580351,0.513449098,0.811879723,0.211181659,989,0.706580351,2287
https://github.com/TokTok/c-toxcore,asan,0.706666826,0.436032546,0.810942222,0.062133489,1562,0.706666826,2288
https://github.com/decidim/decidim,blogs,0.706752852,0.661028853,0.827420925,0.307106863,5748,0.706752852,2289
https://github.com/aeternity/aeternity,eunit_latest,0.706798921,0.661850677,0.812041756,0.448551122,1327,0.706798921,2290
https://github.com/cucumber/cucumber,cucumber-messages-javascript,0.706827366,0.651554243,0.738686351,0.484172853,1038,0.706827366,2291
https://github.com/algolia/instantsearch.js,lint,0.706835057,0.695423878,0.874549614,0.326081359,1172,0.706835057,2292
https://github.com/ant-design/ant-design,dist,0.706849318,0.67451319,1.062115154,0.098981281,18256,0.706849318,2293
https://github.com/grafana/grafana,deploy-master,0.706859818,0.702537397,0.891102943,0.577877105,3953,0.706859818,2294
https://github.com/decaffeinate/decaffeinate-parser,node-v12-latest,0.706998299,0.699777723,0.814133209,0.481239691,1062,0.706998299,2295
https://github.com/opencollective/opencollective-frontend,test-e2e-1,0.707019741,0.648936883,0.749202916,0.302476207,5328,0.707019741,2296
https://github.com/u-root/u-root,race,0.707163386,0.632158151,1.030322652,0.04659435,3630,0.707163386,2297
https://github.com/hashicorp/nomad,test-shared-exec,0.707213801,0.697358669,0.933205301,0.375618445,7906,0.707213801,2298
https://github.com/plotly/plotly.py,python-2.7-plot_ly,0.707386865,0.572504694,0.795413198,0.091250151,1532,0.707386865,2299
https://github.com/spotify/scio,build_212,0.707422339,0.709456853,0.901404169,0.415225113,4700,0.707422339,2300
https://github.com/cri-o/cri-o,ginkgo,0.707422408,0.559845473,0.781915468,0,1482,0.707422408,2301
https://github.com/PowerDNS/pdns,deploy-auth-docs,0.707455783,0.67242651,0.845592494,0.335883512,1046,0.707455783,2302
https://github.com/StackStorm/st2,packages,0.707619378,0.659500639,1.000626988,0,3416,0.707619378,2303
https://github.com/qTox/qTox,release32,0.707626653,0.665460975,1.016582229,0.088654257,1225,0.707626653,2304
https://github.com/decidim/decidim,build_design_app,0.707641845,0.620092055,0.941141858,0.319873524,6209,0.707641845,2305
https://github.com/glpi-project/glpi,lint,0.707717418,0.668597756,0.827445772,0.153844464,3812,0.707717418,2306
https://github.com/raiden-network/raiden,smoketest-geth-development-3.8-matrix,0.707746053,0.721690751,0.914669431,0.594214665,1184,0.707746053,2307
https://github.com/hashicorp/consul,build-static-assets,0.70784283,0.635266183,0.80587052,0.185415878,1306,0.70784283,2308
https://github.com/decaffeinate/decaffeinate-parser,node-v10-latest,0.708150468,0.656497083,0.794739047,0.203746185,1192,0.708150468,2309
https://github.com/hashicorp/consul,lint,0.708273019,0.712891625,0.825845883,0.649311417,4913,0.708273019,2310
https://github.com/cloudify-cosmo/cloudify-manager,test_clientv3_1_infrastructure,0.708356719,0.679283374,0.888352341,0.328847047,3252,0.708356719,2311
https://github.com/square/okhttp,checkjdk8,0.70840898,0.659704474,0.823575701,0.506200981,1006,0.70840898,2312
https://github.com/cBioPortal/cbioportal-frontend,unit_tests,0.708457497,0.633938076,1.038666239,0.205030124,12445,0.708457497,2313
https://github.com/alchemy-fr/Phraseanet,build,0.708472459,0.617226638,0.984414122,0.131217304,2478,0.708472459,2314
https://github.com/decidim/decidim,sortitions,0.708676086,0.718776791,0.842600658,0.480467781,5978,0.708676086,2315
https://github.com/facebook/react,yarn_test_prod,0.708716285,0.660753115,0.875153603,0.210829646,3479,0.708716285,2316
https://github.com/tendermint/tendermint,test_abci_apps,0.708757442,0.637850045,0.907610926,0,7937,0.708757442,2317
https://github.com/wordpress-mobile/WordPress-FluxC-Android,Mocked Connected Tests,0.708803916,0.705475162,0.933608507,0.509271005,2104,0.708803916,2318
https://github.com/dockstore/dockstore-ui2,integration_test_2,0.70888278,0.633877635,0.821289427,0.095438942,1698,0.70888278,2319
https://github.com/oppia/oppia,e2e_classroom_page,0.708960547,0.605107893,0.793179436,0,2327,0.708960547,2320
https://github.com/wagtail/wagtail,frontend,0.708960615,0.688111443,0.817612406,0.425320738,3727,0.708960615,2321
https://github.com/apollographql/react-apollo,Server,0.709159655,0.681609113,0.851393371,0.293243328,3747,0.709159655,2322
https://github.com/apollographql/react-apollo,Tests - ESM,0.709173029,0.515345457,0.865889801,0.097576726,2320,0.709173029,2323
https://github.com/n6g7/redux-saga-firebase,lib,0.709276724,0.623381194,0.885935397,0.257072552,1972,0.709276724,2324
https://github.com/citusdata/citus,test-11_check-failure,0.709331848,0.720546467,0.817423856,0.514838191,8887,0.709331848,2325
https://github.com/ant-design/ant-design,test_dist,0.709568221,0.66500671,0.869962423,0.143861852,15660,0.709568221,2326
https://github.com/aeternity/aeternity,eunit,0.709682497,0.723163213,0.887279623,0.565454315,2015,0.709682497,2327
https://github.com/cahirwpz/mimiker,verify_pycodestyle,0.709745718,0.686255762,0.787463797,0.560974954,2139,0.709745718,2328
https://github.com/department-of-veterans-affairs/vets-website,build,0.709852478,0.655304396,0.769487527,0.301824173,13443,0.709852478,2329
https://github.com/SFDO-Tooling/CumulusCI,test_py38,0.709922683,0.595115904,0.904818851,0.266563858,1154,0.709922683,2330
https://github.com/huggingface/transformers,run_tests_torch,0.709982508,0.61587765,0.864941413,0.226712003,11967,0.709982508,2331
https://github.com/mozilla/fxa-content-server,dockerpush,0.710021433,0.619081071,0.802048363,0.1602867,1374,0.710021433,2332
https://github.com/scalyr/scalyr-agent-2,smoke-standalone-35,0.710148146,0.591700599,0.890502742,0.121467933,1543,0.710148146,2333
https://github.com/ionic-team/ionic-framework,build-react,0.710154608,0.658720784,0.774374285,0.329859365,3016,0.710154608,2334
https://github.com/raiden-network/raiden,test-3.8-unit,0.710384734,0.697824546,0.828027218,0.497790705,1140,0.710384734,2335
https://github.com/girder/girder,py2_serverInstall_serverTest,0.710445772,0.605792917,0.954064463,0.159999474,1424,0.710445772,2336
https://github.com/glitch-soc/mastodon,test-ruby2.6,0.710447172,0.619136929,0.866874803,0.142538859,1346,0.710447172,2337
https://github.com/goodjoblife/GoodJobShare,build,0.710591017,0.547786858,0.928063445,0,1482,0.710591017,2338
https://github.com/storybookjs/storybook,cli,0.710700286,0.673535599,0.839449514,0.343440774,1469,0.710700286,2339
https://github.com/diem/diem,run-crypto-unit-test,0.710713295,0.722984422,0.827222888,0.646598948,17212,0.710713295,2340
https://github.com/canonical-web-and-design/ubuntu.com,lint-python,0.71076125,0.706852246,0.833949946,0.570782017,4291,0.71076125,2341
https://github.com/fastlane/fastlane,Execute tests on Ubuntu,0.710862134,0.714347566,0.854197866,0.42965406,5265,0.710862134,2342
https://github.com/hashicorp/consul,go-test-api,0.71096369,0.698988138,0.807103842,0.308941302,12171,0.71096369,2343
https://github.com/algolia/instantsearch.js,type check algoliasearch v3,0.710967307,0.673721748,1.049946876,0.221019257,1036,0.710967307,2344
https://github.com/palantir/gradle-baseline,unit-test,0.710978036,0.63809977,0.833304927,0.284379877,2455,0.710978036,2345
https://github.com/robolectric/robolectric,test_16_17_18,0.711023562,0.691526242,0.96292307,0.428659697,4797,0.711023562,2346
https://github.com/dockstore/dockstore-ui2,integration_test_1,0.711044636,0.661135189,0.952856479,0.218235821,1901,0.711044636,2347
https://github.com/kickstarter/ios-oss,ksapi-tests,0.711139933,0.647502276,0.919795075,0.112120687,5837,0.711139933,2348
https://github.com/prometheus/prometheus,test,0.71145454,0.641001236,1.055910455,0.068678225,7097,0.71145454,2349
https://github.com/cri-o/cri-o,docs-validation,0.711596465,0.666098218,0.786667939,0.165226618,4304,0.711596465,2350
https://github.com/trasher/glpi,lint,0.711612076,0.657161555,0.855071174,0.11040364,1916,0.711612076,2351
https://github.com/algolia/instantsearch.js,unit tests,0.711758284,0.677415003,0.776678323,0.441686274,1672,0.711758284,2352
https://github.com/getredash/redash,frontend-e2e-tests,0.711773039,0.693904089,1.100016171,0.145574227,4947,0.711773039,2353
https://github.com/Rise-Vision/rise-vision-apps,e2e_common,0.711971691,0.677209712,0.81584875,0.414528493,3858,0.711971691,2354
https://github.com/cri-o/cri-o,integration-static-glibc,0.712096021,0.516837831,0.919540637,0.093032825,1848,0.712096021,2355
https://github.com/vanilla/vanilla,frontend_typechecker,0.712134446,0.648108268,0.76981423,0.251831667,5060,0.712134446,2356
https://github.com/kickstarter/ios-oss,library-tests,0.712159069,0.664036308,0.886067369,0.235135213,5464,0.712159069,2357
https://github.com/facebookresearch/ParlAI,mturk_tests,0.7122508,0.665895764,0.881466259,0.345663158,4743,0.7122508,2358
https://github.com/PyTorchLightning/pytorch-lightning,Install-pkg,0.712294661,0.689867509,0.757346416,0.614204927,4048,0.712294661,2359
https://github.com/raiden-network/raiden,build-docs-3.7,0.712362968,0.663756604,0.794532832,0.347214473,4196,0.712362968,2360
https://github.com/department-of-veterans-affairs/vets-website,contract-test,0.712509916,0.536596015,0.740525529,0,5942,0.712509916,2361
https://github.com/schubergphilis/data-migrator,build_36,0.712535473,0.686240037,0.987519936,0.363842037,1373,0.712535473,2362
https://github.com/PopulateTools/gobierto,tests,0.712545258,0.664027089,1.008270429,0,2774,0.712545258,2363
https://github.com/bikeindex/bike_index,build,0.712566168,0.669060468,0.863554108,0.468898148,4074,0.712566168,2364
https://github.com/os-autoinst/openQA,fullstack,0.712644252,0.62562913,0.901995286,0.287298594,3318,0.712644252,2365
https://github.com/zulip/zulip,xenial-python-3.5,0.712706398,0.509258091,0.99384554,0,4851,0.712706398,2366
https://github.com/plotly/plotly.js,publish,0.712955815,0.686249248,0.973321034,0.16529189,8464,0.712955815,2367
https://github.com/PowerDNS/pdns,deploy-dnsdist-docs,0.713280283,0.683999819,0.854947744,0.527905713,1047,0.713280283,2368
https://github.com/influxdata/telegraf,test-go-1.13,0.713308335,0.66503771,0.929534855,0,2848,0.713308335,2369
https://github.com/opencollective/opencollective-frontend,test-e2e-2,0.713313055,0.64764888,0.774244886,0.227201936,4996,0.713313055,2370
https://github.com/decidim/decidim,proposals,0.713360403,0.643248358,0.97906591,0.256038175,5138,0.713360403,2371
https://github.com/citahub/cita,Check Basic,0.713389637,0.425772164,0.962983669,0,1180,0.713389637,2372
https://github.com/SumOfUs/Champaign,rspec,0.713417702,0.600434977,0.942391071,0.094394404,1524,0.713417702,2373
https://github.com/storybookjs/storybook,install-e2e-deps,0.713557004,0.62789281,0.734264385,0.440477336,1491,0.713557004,2374
https://github.com/facebook/react,RELEASE_CHANNEL_stable_yarn_test_www_variant,0.713566317,0.569598288,0.812654224,0,2679,0.713566317,2375
https://github.com/electron/electron,electron-linux-arm64-test,0.713610658,0.658090994,0.89125564,0.272372393,3188,0.713610658,2376
https://github.com/zeit/now-cli,coverage,0.713961008,0.674979193,0.729824116,0.618193316,1400,0.713961008,2377
https://github.com/cds-snc/digital-canada-ca,build,0.714110923,0.705830863,0.936100222,0.296931509,5043,0.714110923,2378
https://github.com/zulip/zulip,bionic-production-build-python3.6,0.71412654,0.744148307,0.800827731,0.71412654,1094,0.71412654,2379
https://github.com/ionic-team/ionic-framework,test-core-e2e,0.714238056,0.706876863,1.003492362,0.513422263,2671,0.714238056,2380
https://github.com/rakudo/rakudo,test-macos-1,0.714258955,0.644918017,0.772586883,0.282996604,1968,0.714258955,2381
https://github.com/facebook/react,build,0.714295895,0.678626142,0.838253263,0.293131517,3914,0.714295895,2382
https://github.com/facebook/react,test_source_prod,0.714334575,0.652566474,0.77519248,0.271962058,3751,0.714334575,2383
https://github.com/envoyproxy/envoy,docs,0.714350271,0.689915884,1.024540792,0.381202016,34199,0.714350271,2384
https://github.com/census-instrumentation/opencensus-node,node10,0.714637054,0.486032923,0.996495082,0.135700926,1734,0.714637054,2385
https://github.com/influxdata/influxdb,litmus_daily,0.714665695,0.707760079,0.808720153,0.555047097,16756,0.714665695,2386
https://github.com/PyTorchLightning/pytorch-lightning,build-Docs,0.714722144,0.712105871,0.734404549,0.692155606,8940,0.714722144,2387
https://github.com/apollographql/react-apollo,Browser,0.714734351,0.706976053,0.961511939,0.294404043,3798,0.714734351,2388
https://github.com/monicahq/monica,tests-7.2,0.714775479,0.668552018,0.796491181,0.241765896,3923,0.714775479,2389
https://github.com/bioconda/bioconda-utils,autobump,0.714797997,0.681800633,0.861628584,0.277044292,13032,0.714797997,2390
https://github.com/monicahq/monica,build,0.714812096,0.671954524,0.865049447,0.351420971,5420,0.714812096,2391
https://github.com/angular/angular,lint,0.714820306,0.693213772,0.881058613,0.348667784,39015,0.714820306,2392
https://github.com/hashicorp/consul,nomad-integration-master,0.71502974,0.724662151,0.903839773,0.611085701,10991,0.71502974,2393
https://github.com/home-assistant/core,pylint,0.715032488,0.729063191,0.82966283,0.665500435,3466,0.715032488,2394
https://github.com/SFDO-Tooling/CumulusCI,report,0.715161625,0.701389937,1.026983209,0.448444819,2359,0.715161625,2395
https://github.com/kickstarter/ios-oss,kickstarter-tests,0.715189372,0.686654335,0.865511293,0.242389811,5087,0.715189372,2396
https://github.com/facebook/zstd,short-tests-1,0.715208741,0.639938599,0.964232529,0.045564515,2061,0.715208741,2397
https://github.com/hashicorp/consul,go-test,0.715270295,0.681306175,1.092509266,0.073036523,8612,0.715270295,2398
https://github.com/cri-o/cri-o,dependencies,0.715336991,0.688209548,0.75299959,0.595918355,1388,0.715336991,2399
https://github.com/TokTok/c-toxcore,tsan,0.715414148,0.42677843,0.844128413,0.028601117,1033,0.715414148,2400
https://github.com/decidim/decidim,admin,0.715423138,0.681864346,1.020354464,0.075642378,5611,0.715423138,2401
https://github.com/neomake/neomake,vim-73,0.715514878,0.553871956,1.062866712,0,1448,0.715514878,2402
https://github.com/kovidgoyal/kitty,lin-sys,0.715719359,0.721190728,0.971262698,0.41013319,1439,0.715719359,2403
https://github.com/facebook/jest,lint-and-typecheck,0.715761785,0.709480799,1.007075762,0.377789531,5017,0.715761785,2404
https://github.com/glpi-project/glpi,php7.0,0.715768584,0.552905848,0.938123008,0,2045,0.715768584,2405
https://github.com/grafana/grafana,build-fast-package,0.71580811,0.58295596,0.827142284,0,8480,0.71580811,2406
https://github.com/gatsbyjs/gatsby,starters_publish,0.715868099,0.682534108,0.911149449,0.342218172,8747,0.715868099,2407
https://github.com/expo/expo,web_storybook,0.7158776,0.514847804,0.753887957,0.082171778,1111,0.7158776,2408
https://github.com/diem/diem,lint-docker,0.715947905,0.598656162,0.845783787,0.369308364,11135,0.715947905,2409
https://github.com/grafana/grafana,end-to-end-test,0.715989456,0.667724161,0.827407855,0.243537921,1563,0.715989456,2410
https://github.com/cahirwpz/mimiker,build_mips_clang,0.716000598,0.678032698,0.737404968,0.479039491,978,0.716000598,2411
https://github.com/angular/angular,test_saucelabs_bazel,0.716141188,0.638110378,0.751165605,0.313415256,6413,0.716141188,2412
https://github.com/facebook/jest,test-node-9,0.716393279,0.575705368,0.806434675,0.245469622,981,0.716393279,2413
https://github.com/rubocop-hq/rubocop,ruby-2.3-spec,0.716570749,0.67599504,0.892899514,0.177882845,3278,0.716570749,2414
https://github.com/ionic-team/ionic-framework,build-angular,0.716582718,0.690532544,0.779450326,0.592045501,7237,0.716582718,2415
https://github.com/elementor/elementor,php55-wp47-build,0.717325313,0.675861433,0.805405271,0.366364586,2128,0.717325313,2416
https://github.com/mui-org/material-ui-pickers,Cypress tests,0.717331672,0.569339128,0.893003886,0,1353,0.717331672,2417
https://github.com/artsy/force,jest-v2,0.717377976,0.706973042,0.753679781,0.634003327,1138,0.717377976,2418
https://github.com/ianwremmel/browser-ruler,install,0.717378252,0.685982753,0.889578383,0.12042471,4427,0.717378252,2419
https://github.com/elementor/elementor,php-js-lints,0.717489679,0.694680774,0.788918912,0.576257354,1987,0.717489679,2420
https://github.com/vanilla/vanilla,frontend_build,0.717625128,0.65045705,0.772876997,0.239640526,5274,0.717625128,2421
https://github.com/tootsuite/mastodon,test-ruby2.6,0.717753625,0.710674486,0.823124321,0.591434198,8932,0.717753625,2422
https://github.com/decaffeinate/decaffeinate,node-v11-latest,0.71783904,0.651771345,0.771788175,0.406750598,1053,0.71783904,2423
https://github.com/Rise-Vision/common-header,dependencies,0.717869457,0.66672694,0.787370665,0.486697009,1183,0.717869457,2424
https://github.com/opencollective/opencollective-frontend,test-e2e-3,0.718137326,0.70071398,0.755113184,0.616498312,2705,0.718137326,2425
https://github.com/plotly/plotly.py,python-3.6-core,0.718161548,0.666354683,0.836502652,0.107500827,2549,0.718161548,2426
https://github.com/hashicorp/consul,go-test-sdk,0.718222291,0.656920837,0.81611033,0.245159593,5954,0.718222291,2427
https://github.com/betagouv/demarches-simplifiees.fr,lint,0.71830621,0.694687447,0.844456003,0.375329298,7495,0.71830621,2428
https://github.com/ministryofjustice/prison-visits-2,test,0.718369647,0.623785734,1.032976889,0,2337,0.718369647,2429
https://github.com/hashicorp/nomad,test-api,0.71839047,0.691022131,0.913469782,0.350987086,7587,0.71839047,2430
https://github.com/ethereum/remix,remix-url-resolver,0.718607427,0.555105553,0.773222313,0,960,0.718607427,2431
https://github.com/citusdata/citus,check-style,0.718769963,0.69580294,0.961339404,0.06395151,10105,0.718769963,2432
https://github.com/influxdata/telegraf,test-go-1.14,0.718813721,0.662314876,0.749276267,0.469694088,1841,0.718813721,2433
https://github.com/decaffeinate/decaffeinate,node-v10-latest,0.718835516,0.695959158,0.817184742,0.591418632,1446,0.718835516,2434
https://github.com/kickstarter/ios-oss,swiftlint-and-cache,0.718841851,0.686075988,0.999644651,0.12745981,2088,0.718841851,2435
https://github.com/kriztan/blabber.im,build,0.718853156,0.621763143,0.977520578,0,1718,0.718853156,2436
https://github.com/vimeo/psalm,coverage,0.718926744,0.648974014,0.882236413,0.401521694,1546,0.718926744,2437
https://github.com/Autodesk/hig,visual-test,0.719345134,0.69120936,0.929062334,0.236711492,3139,0.719345134,2438
https://github.com/aeternity/aeternity,test_mnesia_rocksdb,0.7193476,0.672668421,0.914690073,0.342250008,3329,0.7193476,2439
https://github.com/hashicorp/nomad,build-binaries,0.719381099,0.74042142,1.023995823,0.633787014,6830,0.719381099,2440
https://github.com/LLK/scratch-gui,store_dist,0.719425757,0.606900363,0.853236887,0.105812138,2409,0.719425757,2441
https://github.com/storybookjs/storybook,packtracker,0.719495147,0.709340845,0.84134207,0.560613743,9976,0.719495147,2442
https://github.com/quiltdata/quilt,test-windows,0.719515639,0.648511977,0.770855341,0.151828963,1027,0.719515639,2443
https://github.com/keystonejs/keystone,integration_tests_login,0.719523347,0.711593692,0.834700684,0.627078051,4824,0.719523347,2444
https://github.com/citusdata/citus,test-11_check-isolation,0.719882082,0.65797122,0.723076281,0.572983413,1771,0.719882082,2445
https://github.com/quiltdata/quilt,test-lambdas-shared,0.719915533,0.685175747,0.793571313,0.573967554,2173,0.719915533,2446
https://github.com/mozilla-services/screenshots,test,0.719949525,0.735297185,0.842427525,0.476206719,2385,0.719949525,2447
https://github.com/linuxmint/cinnamon,lmde3,0.720008012,0.662081269,0.919429449,0.233343924,1536,0.720008012,2448
https://github.com/facebook/react,RELEASE_CHANNEL_stable_yarn_test_prod,0.720300555,0.495018796,0.75856549,0,2742,0.720300555,2449
https://github.com/expo/expo,babel_preset,0.720441637,0.612842392,0.851680486,0,5867,0.720441637,2450
https://github.com/cri-o/cri-o,git-validation,0.720504249,0.669615261,0.922103919,0.18784045,3927,0.720504249,2451
https://github.com/ethereum/solidity,t_osx_soltest,0.720537769,0.660522996,0.967663041,0.297926182,6732,0.720537769,2452
https://github.com/Soluto/tweek,build,0.720728818,0.535033616,0.972092861,0.084001716,1461,0.720728818,2453
https://github.com/GetTerminus/terminus-ui,lint,0.720891531,0.664866656,0.741968078,0.510284815,952,0.720891531,2454
https://github.com/the-it/WS_THEbotIT,coverage38,0.720894506,0.630096062,0.785408067,0.234111038,1255,0.720894506,2455
https://github.com/hashicorp/consul,go-test-race,0.721032534,0.677291952,0.961222176,0.448487815,2653,0.721032534,2456
https://github.com/grafana/grafana,end-to-end-tests,0.721057628,0.602760265,0.766457601,0.097938144,5433,0.721057628,2457
https://github.com/angular/angular,setup,0.721080081,0.703825212,0.893394767,0.60952987,38227,0.721080081,2458
https://github.com/massgov/mayflower,patternlab_test,0.721103635,0.694151118,0.937518175,0.164494916,4510,0.721103635,2459
https://github.com/huggingface/transformers,build_doc,0.721149614,0.707433782,0.752696213,0.625951222,11097,0.721149614,2460
https://github.com/aeternity/aeternity,test_mnesia_leveled,0.72116974,0.60080829,0.913277333,0.144082907,3379,0.72116974,2461
https://github.com/huggingface/transformers,build_py3_tf,0.721379124,0.531591289,0.80581438,0.279586147,1153,0.721379124,2462
https://github.com/ministryofjustice/licences,test,0.721502347,0.627452653,0.920385319,0.044194336,1891,0.721502347,2463
https://github.com/fishtown-analytics/dbt,unit,0.721506865,0.703437853,0.967028638,0.259208213,3731,0.721506865,2464
https://github.com/api-platform/core,behat-coverage,0.721673969,0.696275524,0.872371569,0.53109745,2433,0.721673969,2465
https://github.com/decidim/decidim,verifications,0.721913033,0.692233302,0.890400046,0.375186731,5926,0.721913033,2466
https://github.com/googleapis/gapic-generator-python,showcase-unit-3.6,0.72191858,0.59497036,0.897203246,0.135431656,1135,0.72191858,2467
https://github.com/storybookjs/storybook,docs,0.721967692,0.675854509,0.790293936,0.270234003,17316,0.721967692,2468
https://github.com/decaffeinate/coffee-lex,node-v11-latest,0.721997226,0.603207274,0.761687515,0.258202279,1148,0.721997226,2469
https://github.com/decidim/decidim,conferences,0.722039754,0.681476931,1.02320298,0.222130523,3463,0.722039754,2470
https://github.com/mattermost/mattermost-mobile,test,0.722066707,0.667536998,0.882215565,0.214882738,5528,0.722066707,2471
https://github.com/helm/charts,lint-charts,0.722173439,0.710084247,0.819930298,0.624938361,36617,0.722173439,2472
https://github.com/ENCODE-DCC/encoded,indexing,0.722233905,0.719116908,0.810832784,0.652676695,1367,0.722233905,2473
https://github.com/raiden-network/raiden,test-3.7-unit,0.722287181,0.69701112,0.87416425,0.560318734,1138,0.722287181,2474
https://github.com/cri-o/cri-o,build-test-binaries,0.722414246,0.657780424,0.867250988,0.252636047,4856,0.722414246,2475
https://github.com/plotly/plotly.js,build,0.72241673,0.69458997,0.969198631,0.407426163,9838,0.72241673,2476
https://github.com/facebook/jest,test-node-6,0.722549941,0.682561425,0.987161157,0.199599893,4820,0.722549941,2477
https://github.com/COSD-PANDA/seaboard,deploy,0.722563359,0.704025876,0.918656537,0.497198801,12336,0.722563359,2478
https://github.com/os-autoinst/openQA,cache,0.722618374,0.664372173,0.91600039,0.335494409,4025,0.722618374,2479
https://github.com/aeternity/aeternity,eunit_fortuna,0.722619918,0.701703289,0.917796211,0.478949138,4269,0.722619918,2480
https://github.com/hashicorp/consul,build-website,0.722755106,0.590282119,0.8723797,0.05826334,6325,0.722755106,2481
https://github.com/grafana/grafana,build-oss-msi,0.722757454,0.63085593,0.75164586,0.208699613,2011,0.722757454,2482
https://github.com/RadioAstronomySoftwareGroup/pyuvdata,linter,0.722776486,0.69651201,0.893521319,0.371579621,1613,0.722776486,2483
https://github.com/hashicorp/consul,go-fmt-and-vet,0.723230574,0.595395303,0.806611014,0.164283946,4908,0.723230574,2484
https://github.com/angular/angular,test_aio_local_viewengine,0.723259197,0.734888661,0.855971511,0.629357168,15954,0.723259197,2485
https://github.com/envoyproxy/envoy,tsan,0.723629926,0.587604257,1.02995487,0,12042,0.723629926,2486
https://github.com/testcontainers/testcontainers-java,examples,0.723637696,0.649379425,1.058742344,0,4268,0.723637696,2487
https://github.com/aeternity/aeternity,aevm_tests,0.723778778,0.674202286,0.919713626,0.166771905,5668,0.723778778,2488
https://github.com/artsy/force,build,0.723915953,0.684657834,0.964534219,0.054986306,7991,0.723915953,2489
https://github.com/cucumber/cucumber,messages-dotnet,0.724176823,0.722964082,0.795566585,0.662628633,2562,0.724176823,2490
